index,add_date,cm_track_id,title,primary_artist,secondary_artist,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,time_on_chart,max velocity,peak weekly rank,current_plays,peak weekly play count,listener difference,listener diff. %,Prim: Dec. 6-Followers,Prim: Jan 5-Followers,current engagement,career status,early FB likes,recent FB likes,early IG followers,recent IG followers,FB Like difference,FB Like % Gain,IG Follower difference,IG Follower % Gain,early Twitter followers,recent Twitter followers,Twitter Follower difference,Twitter Follower % Gain,early Tiktok followers,recent Tiktok followers,Tiktok Follower difference,Tiktok Follower % Gain,early engagement,follower difference,follower diff. %,engagement diff,engagement diff %
701,2020-03-05,23143446,No Me Conoce - Remix,Jhay Cortez,J Balvin,13984759,31383854,True,25,,191,1763472,1763472,17399095,124.41469316703993,1438023,492808,0.045820471889781285,comfortable,132679.0,255717.0,1217015.0,2535460.0,123038.0,92.73359009338327,1318445.0,108.33432619975923,43756.0,319616.0,275860.0,630.4506810494561,61800.0,102800.0,41000.0,66.34304207119743,0.035238934042410026,945215,191.80187821626274,0.010581537847371258,30.027973702712988
702,2020-10-08,31530651,No Opp Left Behind,21 Savage,Metro Boomin,16234022,18976428,True,1,,45,3010573,3010573,2742406,16.892954808118407,8764827,7214863,0.4618797067604082,comfortable,1400509.0,1502086.0,10597370.0,11914421.0,101577.0,7.252863066213784,1317051.0,12.428093007982168,3452198.0,4093966.0,641768.0,18.59012721750027,,,,,0.44442855873917136,1549964,21.482930445110327,0.017451148021236818,3.9266486543405597
703,2020-07-30,30374107,No Pressure,Logic,,14285801,12429394,False,1,,67,2910225,2910225,-1856407,-12.99477012174536,5049351,4312281,0.40624273395790655,comfortable,1674882.0,1646222.0,6855348.0,6763257.0,-28660.0,-1.7111653238855038,-92091.0,-1.343345370650768,2463104.0,2433663.0,-29441.0,-1.1952804266486514,122938.0,208500.0,85562.0,69.59768338512096,0.30185783772292496,737070,17.092346254801114,0.1043848962349816,34.580813611603624
704,2020-01-23,28214244,No Regrets (feat. Don Toliver),Eminem,Don Toliver,32008047,36683936,True,2,-14.0,53,4065478,4065478,4675889,14.608479548908436,39639349,31837878,1.0805642284404815,comfortable,86607467.0,86020410.0,26913605.0,31089350.0,-587057.0,-0.6778364733839866,4175745.0,15.515368528296378,22786184.0,22836314.0,50130.0,0.22000173438430934,,,,,0.9946835556696102,7801471,24.50374048169919,0.0858806727708713,8.633969294189987
705,2020-12-10,15619977,No Role Modelz,J. Cole,,20861228,19439045,False,156,4.28571428571429,121,2007650,2007650,-1422183,-6.817350349653434,12118605,9967102,0.6234156564790091,comfortable,5411715.0,5325335.0,5045873.0,5628938.0,-86380.0,-1.5961668343584243,583065.0,11.555284883309588,13407019.0,13774884.0,367865.0,2.7438239626571725,,,,,0.4777811737640757,2151503,21.586043766783966,0.1456344827149334,30.481419258860644
706,2020-02-13,28396708,No Shame,5 Seconds of Summer,,23060839,18712088,False,2,-16.1428571428571,61,2834457,2834457,-4348751,-18.85773106520539,6820080,5587828,0.36447455783662414,comfortable,9913772.0,9713487.0,8047590.0,8532581.0,-200285.0,-2.020270387497312,484991.0,6.026537137205051,12621673.0,12627748.0,6075.0,0.04813149572168444,661045.0,885100.0,224055.0,33.894061675075065,0.2423080964226844,1232252,22.05243253729356,0.12216646141393975,50.41782062487565
707,2020-03-05,28608531,No Sucker (feat. Moneybagg Yo),Lil Baby,Moneybagg Yo,16923931,17910987,True,1,,104,2392037,2392037,987056,5.832309290317952,5517133,3205882,0.3080306518004842,comfortable,342525.0,596663.0,8861003.0,13493552.0,254138.0,74.19546018538793,4632549.0,52.28018769432761,1396101.0,4286563.0,2890462.0,207.0381727396513,519652.0,765700.0,246048.0,47.34861022376514,0.1894289216849206,2311251,72.09407582687074,0.11860173011556364,62.610148999757975
708,2020-02-20,28474688,No Time To Die,Billie Eilish,,54342584,52078113,False,7,-1.57142857142857,4,9765003,9765003,-2264471,-4.167028568240332,35817144,18332312,0.6877580990693729,superstar,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549,3271077.0,5225482.0,1954405.0,59.74805851406128,9700000.0,10500000.0,800000.0,8.24742268041237,0.33734707941013625,17484832,95.37712428197818,0.35041101965923666,103.87255175647087
709,2020-04-30,27661595,Nobody But You (Duet with Gwen Stefani),Blake Shelton,Gwen Stefani,7294325,8038171,True,1,,185,1443311,1443311,743846,10.1975988182594,5426745,4669680,0.6751218654094321,indie,9206240.0,9238463.0,3395884.0,4156420.0,32223.0,0.35001260014946384,760536.0,22.39581799613885,20566724.0,20263149.0,-303575.0,-1.4760493698461652,24007.0,177700.0,153693.0,640.2007747740242,0.6401798658546198,757065,16.21235288071131,0.03494199955481225,5.458153468817048
710,2020-07-30,30368715,Nobody's Love,Maroon 5,,52359716,41278277,False,6,-2.42857142857143,49,3378587,3378587,-11081439,-21.16405482413236,28110928,21540350,0.681010207863085,superstar,37415765.0,36909952.0,7605352.0,7921585.0,-505813.0,-1.3518713301732572,316233.0,4.15803239613367,14760167.0,14526546.0,-233621.0,-1.5827801948311289,1616273.0,2200000.0,583727.0,36.115619081677416,0.4113916507874107,6570578,30.503580489639212,0.2696185570756743,65.53816942070159
711,2020-03-12,27340142,None Of Your Concern (feat. Big Sean),Jhené Aiko,Big Sean,6692896,9915900,True,1,,127,2195334,2195334,3223004,48.155596620655686,3898004,2724057,0.3931064250345405,indie,1729595.0,1841504.0,8735398.0,11661927.0,111909.0,6.470243033773802,2926529.0,33.501953774745004,2010280.0,2821982.0,811702.0,40.37755934496687,85400.0,87900.0,2500.0,2.927400468384075,0.40700722079052176,1173947,43.09553728134176,-0.013900795755981243,-3.415368338915957
712,2020-05-07,29264403,Not You Too (feat. Chris Brown),Drake,Chris Brown,45403636,53628176,True,1,,20,4826026,4826026,8224540,18.114276134184497,51102091,43492894,0.9528963095817392,superstar,35042298.0,34981636.0,62614274.0,72670716.0,-60662.0,-0.17311079313348685,10056442.0,16.060941631296405,38800966.0,39242857.0,441891.0,1.1388659756563793,,,,,0.9579165421905858,7609197,17.495264858668634,-0.005020232608846542,-0.5240782873804598
713,2020-04-09,28867573,Nothing Compares - Bonus Track,The Weeknd,,44066161,65803013,False,1,,199,1439450,1439450,21736852,49.32776422252893,26310557,18207359,0.39983818066203136,superstar,7316899.0,7861036.0,21461716.0,25946303.0,544137.0,7.436716018630299,4484587.0,20.89575223155502,10870445.0,13703406.0,2832961.0,26.06113181199114,960597.0,2500000.0,1539403.0,160.2548207000438,0.4131823282722541,8103198,44.505070724425224,-0.013344147610222734,-3.229602695260967
714,2020-01-16,20228049,Noticed,Lil Mosey,,10070207,17785342,False,30,1.7142857142857095,178,1703305,1703305,7715135,76.61346981248747,3038140,1392641,0.1708226920798037,comfortable,76629.0,134676.0,3265748.0,4701729.0,58047.0,75.75069490662804,1435981.0,43.97096775378872,141634.0,272109.0,130475.0,92.12124207464308,2131959.0,3500000.0,1368041.0,64.16826027142173,0.13829318503581906,1645499,118.15672524361986,0.032529507043984635,23.52213309394764
715,2020-02-20,28477894,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,London On Da Track,20037474,15767644,True,15,4.57142857142857,13,6310090,6310090,-4269830,-21.309222909035338,5244812,3865956,0.33263130496857995,comfortable,328624.0,368454.0,5063278.0,5758352.0,39830.0,12.120234675495398,695074.0,13.727747123503786,523541.0,977881.0,454340.0,86.78212403613087,,,,,0.19293629526356465,1378856,35.666624245076775,0.1396950097050153,72.40473313441727
716,2020-12-10,15158709,O Tannenbaum,Vince Guaraldi Trio,,6779478,4034690,False,6,7.142857142857139,97,2264725,2264725,-2744788,-40.48671593889677,87736,75209,0.021745412906567792,indie,30887.0,31510.0,,,623.0,2.017029818370188,,,,,,,,,,,0.011093626972460122,12527,16.656251246526345,0.01065178593410767,96.01716337272455
717,2020-10-01,31299409,OK Not To Be OK,Marshmello,Demi Lovato,39022120,44158107,True,3,0.0,48,2829485,2829485,5135987,13.1617323712807,28067652,19979604,0.6356171925576429,superstar,6924953.0,7485808.0,28846733.0,30166937.0,560855.0,8.099044137916893,1320204.0,4.576615313768809,2194159.0,2405207.0,211048.0,9.618628367406373,13762368.0,21000000.0,7237632.0,52.59001939201161,0.5120071385152831,8088048,40.48152305721375,0.1236100540423598,24.14225207890732
718,2020-02-27,28548684,ON,BTS,,13833572,33785654,False,3,-9.14285714285714,31,4106614,4106614,19952082,144.22942968020118,25814033,15456354,0.7640530800439737,comfortable,9657453.0,13062642.0,21845223.0,34031993.0,3405189.0,35.25970046139494,12186770.0,55.786887595516866,23399248.0,31239850.0,7840602.0,33.507922989661886,12131180.0,25300000.0,13168820.0,108.55349603253764,1.1173075182606491,10357679,67.01243385082924,-0.35325443821667546,-31.6165811509618
719,2020-02-27,28548673,ON (Feat. Sia),BTS,Sia,13833572,33785654,True,2,-14.5714285714286,39,3825710,3825710,19952082,144.22942968020118,25814033,15456354,0.7640530800439737,comfortable,9657453.0,13062642.0,21845223.0,34031993.0,3405189.0,35.25970046139494,12186770.0,55.786887595516866,23399248.0,31239850.0,7840602.0,33.507922989661886,12131180.0,25300000.0,13168820.0,108.55349603253764,1.1173075182606491,10357679,67.01243385082924,-0.35325443821667546,-31.6165811509618
720,2020-01-23,24494993,ORANGE SODA,Baby Keem,,3171892,4219464,False,22,3.4285714285714306,54,3121997,3121997,1047572,33.026723482388434,169460,41832,0.04016149918567856,indie,1684.0,3444.0,95917.0,227723.0,1760.0,104.51306413301664,131806.0,137.4167248767163,14953.0,56279.0,41326.0,276.3726342539959,,,,,0.01318834310878176,127628,305.09657678332377,0.0269731560768968,204.52270504652031
721,2020-01-09,28009698,OUT WEST (feat. Young Thug),JACKBOYS,Travis Scott,12369601,9606503,True,39,6.28571428571429,22,4750318,4750318,-2763098,-22.33781024949794,323131,165697,0.03363669381043237,comfortable,,,,,,,,,,,,,,,,,0.013395500792628641,157434,95.01318672033892,0.020241193017803732,151.10441431903897
722,2020-01-30,14507000,Ocean Eyes,Billie Eilish,,54342584,52078113,False,82,9.85714285714286,105,2275620,2275620,-2264471,-4.167028568240332,35817144,18332312,0.6877580990693729,superstar,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549,3271077.0,5225482.0,1954405.0,59.74805851406128,9700000.0,10500000.0,800000.0,8.24742268041237,0.33734707941013625,17484832,95.37712428197818,0.35041101965923666,103.87255175647087
723,2020-02-27,28538805,Old Me,5 Seconds of Summer,,23060839,18712088,False,1,,92,2308787,2308787,-4348751,-18.85773106520539,6820080,5587828,0.36447455783662414,comfortable,9913772.0,9713487.0,8047590.0,8532581.0,-200285.0,-2.020270387497312,484991.0,6.026537137205051,12621673.0,12627748.0,6075.0,0.04813149572168444,661045.0,885100.0,224055.0,33.894061675075065,0.2423080964226844,1232252,22.05243253729356,0.12216646141393975,50.41782062487565
724,2020-01-09,22782681,Old Town Road - Remix,Lil Nas X,Billy Ray Cyrus,30547846,22473188,True,31,5.14285714285714,123,2047952,2047952,-8074658,-26.43282279215365,3739051,2137188,0.16637830823112412,comfortable,142295.0,231491.0,5603523.0,6286375.0,89196.0,62.683860993007485,682852.0,12.186119339565485,3609178.0,5407200.0,1798022.0,49.818047211858214,753164.0,6500000.0,5746836.0,763.0258482880223,0.06996198684516086,1601863,74.95189941175039,0.09641632138596326,137.81244034614232
725,2020-12-10,32158735,On Me,Lil Baby,,16923931,17910987,False,3,,64,2917158,2917158,987056,5.832309290317952,5517133,3205882,0.3080306518004842,comfortable,342525.0,596663.0,8861003.0,13493552.0,254138.0,74.19546018538793,4632549.0,52.28018769432761,1396101.0,4286563.0,2890462.0,207.0381727396513,519652.0,765700.0,246048.0,47.34861022376514,0.1894289216849206,2311251,72.09407582687074,0.11860173011556364,62.610148999757975
726,2020-06-04,29433618,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,Kane Brown,7346241,10873168,True,10,5.428571428571429,114,1850227,1850227,3526927,48.00995502325611,3617276,3130369,0.3326791235084384,indie,1824727.0,1838456.0,4053152.0,4279870.0,13729.0,0.7523865213810066,226718.0,5.593621951508356,2412443.0,2438307.0,25864.0,1.0721082321945017,3.0,1.0,-2.0,-66.66666666666666,0.42611847337978703,486907,15.554300467452874,-0.0934393498713486,-21.92802136228176
727,2020-02-20,28293396,On Track,Tame Impala,,10849722,13643806,False,1,,161,1864627,1864627,2794084,25.752586103127804,4388349,3146670,0.3216367192556095,comfortable,1584379.0,1621483.0,1575629.0,2110269.0,37104.0,2.3418639100871697,534640.0,33.93184563117333,514442.0,579833.0,65391.0,12.71105391861473,,,,,0.29002309920936226,1241679,39.46009591091535,0.03161362004624724,10.900380049875254
728,2020-01-23,28214240,Once A Day,Mac Miller,,10760824,13451147,False,1,,57,3943113,3943113,2690323,25.00108727733118,5094705,3744160,0.3787561759603103,comfortable,5131884.0,5090719.0,6242626.0,6865337.0,-41165.0,-0.8021420593294782,622711.0,9.975145075165482,8496988.0,8206382.0,-290606.0,-3.420106042282277,,,,,0.34794361472690194,1350545,36.07070744839965,0.03081256123340836,8.855619108743493
729,2020-09-10,25184018,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,HARDY,1671297,2096549,True,6,0.0,167,1576730,1576730,425252,25.444430283785586,12017,6588,0.005731800210727248,indie,,,,,,,,,,,,,,,,,0.0039418487557866715,5429,82.4074074074074,0.0017899514549405754,45.408932859560096
730,2020-03-05,22289522,One Man Band,Old Dominion,,5056077,4903114,False,30,5.428571428571429,97,2160881,2160881,-152963,-3.0253297170909383,893198,657912,0.1821695355237508,indie,332032.0,354734.0,766059.0,875482.0,22702.0,6.837292791056282,109423.0,14.283886750237254,300092.0,324390.0,24298.0,8.096850299241568,25600.0,27600.0,2000.0,7.8125,0.13012301830055198,235286,35.76253359111857,0.052046517223198814,39.99793265091978
731,2020-08-13,28734601,One Margarita,Luke Bryan,,6699493,7172284,False,7,6.571428571428571,119,2014784,2014784,472791,7.057116113114827,5880890,4833945,0.8199466167262758,indie,8790888.0,8769515.0,5268519.0,5693416.0,-21373.0,-0.2431267466949869,424897.0,8.064828085463866,9681050.0,9560570.0,-120480.0,-1.244493107669106,2218820.0,2800000.0,581180.0,26.193201791943466,0.7215389283935366,1046945,21.658190153177166,0.09840768833273916,13.638583375097726
732,2020-02-20,28471663,One More Year,Tame Impala,,10849722,13643806,False,1,,86,2532589,2532589,2794084,25.752586103127804,4388349,3146670,0.3216367192556095,comfortable,1584379.0,1621483.0,1575629.0,2110269.0,37104.0,2.3418639100871697,534640.0,33.93184563117333,514442.0,579833.0,65391.0,12.71105391861473,,,,,0.29002309920936226,1241679,39.46009591091535,0.03161362004624724,10.900380049875254
733,2020-05-21,29441628,One Of My,Future,,21422347,29197130,False,1,,122,1879641,1879641,7774783,36.29286277549328,9573328,8222517,0.3278859257742114,comfortable,7159815.0,7154329.0,14385509.0,16280386.0,-5486.0,-0.07662209149258745,1894877.0,13.172123419477195,5777469.0,6772520.0,995051.0,17.22295697302746,,,,,0.3838289520751391,1350811,16.428193459496647,-0.05594302630092773,-14.57498867619976
734,2020-10-22,29000305,One Of Them Girls,Lee Brice,,4629716,6239445,False,14,7.428571428571429,64,2230006,2230006,1609729,34.76949774025016,1393166,1152468,0.2232836414136193,indie,1987061.0,1970143.0,881780.0,979902.0,-16918.0,-0.8514081852545039,98122.0,11.127718932159949,1032870.0,1019829.0,-13041.0,-1.2625983908913996,,,,,0.2489284439909489,240698,20.885438901557354,-0.0256448025773296,-10.302078045473198
735,2020-06-25,29840983,One Shot (feat. Lil Baby),YoungBoy Never Broke Again,Lil Baby,16895537,15655616,True,1,,148,1619448,1619448,-1239921,-7.338748688485013,5867123,3774458,0.3747615552144355,comfortable,874334.0,1012323.0,369256.0,389526.0,137989.0,15.782183925136161,20270.0,5.4894165565353035,1953956.0,2959667.0,1005711.0,51.47050394174689,,,,,0.22339970608806334,2092665,55.442794700590134,0.15136184912637216,67.75382643820753
736,2020-02-13,24132332,One Thing Right,Marshmello,Kane Brown,39022120,44158107,True,33,6.857142857142861,109,2117166,2117166,5135987,13.1617323712807,28067652,19979604,0.6356171925576429,superstar,6924953.0,7485808.0,28846733.0,30166937.0,560855.0,8.099044137916893,1320204.0,4.576615313768809,2194159.0,2405207.0,211048.0,9.618628367406373,13762368.0,21000000.0,7237632.0,52.59001939201161,0.5120071385152831,8088048,40.48152305721375,0.1236100540423598,24.14225207890732
737,2020-02-06,28345198,Only The Young - Featured in Miss Americana,Taylor Swift,,41405783,38849494,False,2,-4.28571428571429,50,3169782,3169782,-2556289,-6.173748724906374,34066728,25582937,0.8768898766094612,superstar,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816507,85560177.0,87589870.0,2029693.0,2.3722403005314026,,,,,0.617859031913489,8483791,33.16191178518714,0.2590308446959721,41.92393917003401
738,2020-07-30,30310420,Only You Freestyle,Headie One,Drake,1211428,6010366,True,1,,129,1983369,1983369,4798938,396.13893685798905,226954,88936,0.037760429231763926,indie,4020.0,7255.0,399830.0,711696.0,3235.0,80.47263681592041,311866.0,77.99964985118676,45164.0,108004.0,62840.0,139.13736604375163,,,,,0.07341418557272904,138018,155.1880003598093,-0.03565375634096511,-48.565214015272424
739,2020-10-29,31544186,Onna Come Up,Lil Eazzyy,,2415,3187598,False,5,4.42857142857143,112,1786797,1786797,3185183,131891.63561076607,22461,223,0.007046371593908642,indie,,,43493.0,157637.0,,,114144.0,262.4422320833237,648.0,1250.0,602.0,92.90123456790123,,,,,0.09233954451345756,22238,9972.19730941704,-0.08529317291954892,-92.369063946507
740,2020-07-30,30375304,Open Mic\\Aquarius III,Logic,,14285801,12429394,False,1,,124,2061145,2061145,-1856407,-12.99477012174536,5049351,4312281,0.40624273395790655,comfortable,1674882.0,1646222.0,6855348.0,6763257.0,-28660.0,-1.7111653238855038,-92091.0,-1.343345370650768,2463104.0,2433663.0,-29441.0,-1.1952804266486514,122938.0,208500.0,85562.0,69.59768338512096,0.30185783772292496,737070,17.092346254801114,0.1043848962349816,34.580813611603624
741,2020-06-04,28713157,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,DaBaby,10020935,11303944,True,8,0.28571428571428603,60,2725720,2725720,1283009,12.803286320088894,6704660,5756500,0.5931257267374997,comfortable,640936.0,682242.0,9376004.0,9882499.0,41306.0,6.444637218068575,506495.0,5.402034811418597,4921208.0,5256006.0,334798.0,6.803167027282733,96011.0,5500000.0,5403989.0,5628.5102748643385,0.5744473943798658,948160,16.47111960392599,0.018678332357633942,3.251530521397489
742,2020-03-19,28713157,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,DaBaby,10020935,11303944,True,12,15.0,31,4159363,4159363,1283009,12.803286320088894,6704660,5756500,0.5931257267374997,comfortable,640936.0,682242.0,9376004.0,9882499.0,41306.0,6.444637218068575,506495.0,5.402034811418597,4921208.0,5256006.0,334798.0,6.803167027282733,96011.0,5500000.0,5403989.0,5628.5102748643385,0.5744473943798658,948160,16.47111960392599,0.018678332357633942,3.251530521397489
