index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,max velocity,peak weekly rank,peak weekly play count,best or worst,listener difference,listener diff. %,Prim: Dec. 6-Followers,current engagement,career status,Prim: Jan 5-Followers,early FB likes,recent FB likes,early IG followers,recent IG followers,lFB Like difference,FB Like difference,FB Like % Gain,IG Follower difference,IG Follower % Gain
7925,2020-10-08T00:00:00.000Z,126,Your Man,31451798,['Joji'],[711146],1891053,3,,Joji,,711146,,10337768,15474874,False,-2.28571428571429,126,1891053,worst50,5137106,49.69260289068201,3678022,0.23767702405848345,comfortable,2042655,427917.0,783742.0,4216635.0,5549922.0,355825.0,355825.0,83.15280767064641,1333287.0,31.619692005592135
7926,2020-10-08T00:00:00.000Z,127,Gimme Love,29086384,['Joji'],[711146],1877414,2,,Joji,,711146,,10337768,15474874,False,-6.71428571428571,29,3725843,best50,5137106,49.69260289068201,3678022,0.23767702405848345,comfortable,2042655,427917.0,783742.0,4216635.0,5549922.0,355825.0,355825.0,83.15280767064641,1333287.0,31.619692005592135
7927,2020-10-08T00:00:00.000Z,128,Lets Link,31160060,['WhoHeem'],[3906444],1850332,6,-10.4285714285714,WhoHeem,,3906444,,3421,4176404,False,3.5714285714285694,47,2938429,best50,4172983,121981.37971353404,18942,0.004535480762876389,indie,449,,,58775.0,81532.0,,,,22757.0,38.71884304551255
7928,2020-10-08T00:00:00.000Z,129,cardigan,30368712,['Taylor Swift'],[2762],1841032,17,-8.71428571428571,Taylor Swift,,2762,,41405783,38849494,False,4.0,1,15463280,best50,-2556289,-6.173748724906374,34066728,0.8768898766094612,superstar,25582937,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816509
7929,2020-10-08T00:00:00.000Z,130,Take You Dancing,30346512,['Jason Derulo'],[3502],1830570,14,0.857142857142857,Jason Derulo,,3502,,18922872,43757209,False,2.14285714285714,110,1830570,worst50,24834337,131.23978749103202,8505472,0.19437875939482327,comfortable,7277902,17403783.0,17199472.0,5213622.0,7496767.0,-204311.0,-204311.0,-1.1739459173904891,2283145.0,43.79191663684095
7930,2020-10-08T00:00:00.000Z,131,One Of Them Girls,29000305,['Lee Brice'],[3208],1825365,14,3.14285714285714,Lee Brice,,3208,,4629716,6239445,False,7.428571428571429,64,2230006,worst50,1609729,34.76949774025016,1393166,0.2232836414136193,indie,1152468,1987061.0,1970143.0,881780.0,979902.0,-16918.0,-16918.0,-0.8514081852545039,98122.0,11.127718932159949
7931,2020-10-08T00:00:00.000Z,132,Beautiful Crazy,19173498,['Luke Combs'],[207759],1822027,125,-0.28571428571428603,Luke Combs,,207759,,7904711,11328621,False,4.57142857142857,69,2176128,worst50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,2149798,1589658.0,2083469.0,2314988.0,3480524.0,493811.0,493811.0,31.06397728316405,1165536.0,50.34738840978873
7932,2020-10-08T00:00:00.000Z,133,Tongue Tied,15085605,['Grouplove'],[3802],1790569,33,0.857142857142857,Grouplove,,3802,,4402420,6874493,False,2.85714285714286,119,1842977,worst50,2472073,56.15259334638676,936600,0.1362427745580656,indie,814020,522829.0,510040.0,144065.0,152873.0,-12789.0,-12789.0,-2.4461152690459023,8808.0,6.1139069170166245
7933,2020-10-08T00:00:00.000Z,134,Falling,27651731,['Harry Styles'],[558681],1785078,52,-2.71428571428571,Harry Styles,,558681,,30532559,41313683,False,5.0,6,7503297,best50,10781124,35.3102535558844,10882654,0.263415246711362,comfortable,5819822,14383537.0,14666275.0,25726997.0,33850031.0,282738.0,282738.0,1.9657056536233057,8123034.0,31.573968776845586
7934,2020-10-08T00:00:00.000Z,135,Tap In,29830029,['Saweetie'],[808784],1780945,15,-9.714285714285714,Saweetie,,808784,,6362805,11227135,False,8.85714285714286,26,3503180,best50,4864330,76.44945900432279,816580,0.0727327140895696,indie,505240,70555.0,187345.0,4535709.0,8696430.0,116790.0,116790.0,165.53043724753738,4160721.0,91.73253839697388
7935,2020-10-08T00:00:00.000Z,136,Star Shopping,22856477,['Lil Peep'],[306096],1773881,17,-1.0,Lil Peep,,306096,,10210787,12238259,False,6.428571428571429,107,1966463,worst50,2027472,19.85617758944536,5470613,0.44700908846593296,comfortable,2984966,1203006.0,1560958.0,4911968.0,6819734.0,357952.0,357952.0,29.75479756543193,1907766.0,38.83913738851719
7936,2020-10-08T00:00:00.000Z,137,drunk face,31455837,['Machine Gun Kelly'],[3991],1760122,1,,Machine Gun Kelly,,3991,,10012351,17641243,False,,137,1760122,worst50,7628892,76.19481178796069,2778683,0.15751061305600744,comfortable,1796597,4994779.0,5048116.0,5456316.0,7338159.0,53337.0,53337.0,1.0678550542476455,1881843.0,34.48925978627337
7937,2020-10-08T00:00:00.000Z,138,Inhale,31223945,['Bryson Tiller'],[5315],1759990,1,,Bryson Tiller,,5315,,9360520,10237959,False,,138,1759990,worst50,877439,9.373827522402602,4482474,0.4378288680390301,comfortable,3816619,1371138.0,1360105.0,5322352.0,6065549.0,-11033.0,-11033.0,-0.8046600706858099,743197.0,13.963694998000884
7938,2020-10-08T00:00:00.000Z,139,Levitating (feat. DaBaby),31526926,"['Dua Lipa', 'DaBaby']","[5381, 398544]",1754761,1,,Dua Lipa,DaBaby,5381,398544.0,44630838,59822249,True,3.85714285714286,28,3386558,best50,15191411,34.037924629602514,21113084,0.3529302952150796,superstar,14838486,4494070.0,5644621.0,37850648.0,56058265.0,1150551.0,1150551.0,25.60153713671572,18207617.0,48.10384488001368
7939,2020-10-08T00:00:00.000Z,140,Money Trees,15924392,"['Kendrick Lamar', 'Jay Rock']","[3768, 3948]",1750717,15,-5.0,Kendrick Lamar,Jay Rock,3768,3948.0,24532338,24606708,True,9.14285714285714,88,2251681,worst50,74370,0.30315088598567325,15928996,0.6473436430423769,comfortable,13765433,8675812.0,8650712.0,9473435.0,9407573.0,-25100.0,-25100.0,-0.2893100957005523,-65862.0,-0.6952282883663634
7940,2020-10-08T00:00:00.000Z,141,No Guidance,23947926,"['Chris Brown', 'Drake']","[2249, 3380]",1747606,74,-4.0,Chris Brown,Drake,2249,3380.0,29696068,30063331,True,5.0,48,3216358,best50,367263,1.2367394902247664,12661059,0.4211462462359876,comfortable,10264862,41572716.0,41424692.0,59684329.0,73205961.0,-148024.0,-148024.0,-0.3560604508014343,13521632.0,22.655246739893816
7941,2020-10-08T00:00:00.000Z,142,20 Min,17698994,['Lil Uzi Vert'],[5732],1734501,46,-2.28571428571429,Lil Uzi Vert,,5732,,19704528,20512450,False,9.0,116,2235745,worst50,807922,4.100184485515208,10245048,0.4994551114079498,comfortable,7515222,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,156205.0,13.521105059605217,2244954.0,20.169089612427506
7942,2020-10-08T00:00:00.000Z,143,Walk Em Down (feat. Roddy Ricch),28791742,"['NLE Choppa', 'Roddy Ricch']","[1388456, 839964]",1731747,13,-6.142857142857139,NLE Choppa,Roddy Ricch,1388456,839964.0,10219130,10117511,True,2.57142857142857,11,4863678,best50,-101619,-0.9943997189584632,2442923,0.24145493886786976,comfortable,718772,65214.0,193282.0,530810.0,2054028.0,128068.0,128068.0,196.3811451528813,1523218.0,286.96105951282004
7943,2020-10-08T00:00:00.000Z,144,The Chain - 2004 Remastered Edition,16027002,['Fleetwood Mac'],[100],1727584,3,,Fleetwood Mac,,100,,14407030,23810121,False,5.571428571428571,105,1864351,worst50,9403091,65.26737988329309,5592845,0.2348935983987649,comfortable,4032767,4759394.0,4759707.0,55928.0,132751.0,313.0,313.0,0.006576467508258405,76823.0,137.3605349735374
7944,2020-10-08T00:00:00.000Z,145,No Role Modelz,15619977,['J. Cole'],[3530],1725785,156,0.14285714285714302,J. Cole,,3530,,20861228,19439045,False,4.28571428571429,121,2007650,worst50,-1422183,-6.817350349653434,12118605,0.6234156564790091,comfortable,9967102,5411715.0,5325335.0,5045873.0,5628938.0,-86380.0,-86380.0,-1.5961668343584243,583065.0,11.555284883309588
7945,2020-10-08T00:00:00.000Z,146,You Never Know,31529953,['BLACKPINK'],[206548],1718411,1,,BLACKPINK,,206548,,9206575,21566364,False,,146,1718411,worst50,12359789,134.24958793036498,16878383,0.7826253419445206,comfortable,10175332,4856533.0,8484716.0,21760016.0,32476607.0,3628183.0,3628183.0,74.70726545047671,10716591.0,49.249003309556386
7946,2020-10-08T00:00:00.000Z,147,Flex (feat. Juice WRLD),29427908,"['Polo G', 'Juice WRLD']","[1120779, 921966]",1714787,26,-10.7142857142857,Polo G,Juice WRLD,1120779,921966.0,6972084,14502757,True,3.5714285714285694,22,4403264,best50,7530673,108.0117938911809,2513278,0.17329656699067633,indie,698808,74948.0,159491.0,2650124.0,5760814.0,84543.0,84543.0,112.80220953194215,3110690.0,117.37903584888858
7947,2020-10-08T00:00:00.000Z,148,Narrow Road (feat. Lil Baby),30520464,"['NLE Choppa', 'Lil Baby']","[1388456, 731530]",1713978,9,-2.0,NLE Choppa,Lil Baby,1388456,731530.0,10219130,10117511,True,1.57142857142857,60,2922517,worst50,-101619,-0.9943997189584632,2442923,0.24145493886786976,comfortable,718772,65214.0,193282.0,530810.0,2054028.0,128068.0,128068.0,196.3811451528813,1523218.0,286.96105951282004
7948,2020-10-08T00:00:00.000Z,149,The Less I Know The Better,11020231,['Tame Impala'],[3315],1710076,65,0.7142857142857142,Tame Impala,,3315,,10849722,13643806,False,4.142857142857141,119,1908742,worst50,2794084,25.752586103127804,4388349,0.3216367192556095,comfortable,3146670,1584379.0,1621483.0,1575629.0,2110269.0,37104.0,37104.0,2.3418639100871697,534640.0,33.93184563117333
7949,2020-10-08T00:00:00.000Z,150,Stuck with U (with Justin Bieber),29345063,"['Ariana Grande', 'Justin Bieber']","[3963, 3479]",1708368,29,-3.71428571428571,Ariana Grande,Justin Bieber,3963,3479.0,62417310,70788872,True,5.571428571428571,3,9873515,best50,8371562,13.412244135481007,53660605,0.7580372943363188,superstar,40517899,32876163.0,33391595.0,171255892.0,208337183.0,515432.0,515432.0,1.5677985292870096,37081291.0,21.652563638511193
7950,2020-10-08T00:00:00.000Z,151,my future,30522141,['Billie Eilish'],[5596],1708228,12,-8.85714285714286,Billie Eilish,,5596,,54342584,52078113,False,1.42857142857143,2,8019823,best50,-2264471,-4.167028568240332,35817144,0.6877580990693729,superstar,18332312,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549
7951,2020-10-08T00:00:00.000Z,152,SAD!,18617811,['XXXTENTACION'],[74419],1704178,143,-3.4285714285714306,XXXTENTACION,,74419,,28146437,26548080,False,4.142857142857141,76,2304435,worst50,-1598357,-5.678718766428589,23291303,0.8773253282346596,comfortable,17126368,2142498.0,2584743.0,17347606.0,18411068.0,442245.0,442245.0,20.641559525376454,1063462.0,6.130309853705462
7952,2020-10-08T00:00:00.000Z,153,Daylight,30771093,"['Joji', 'Diplo']","[711146, 1964]",1696361,2,,Joji,Diplo,711146,1964.0,10337768,15474874,True,,86,2428301,worst50,5137106,49.69260289068201,3678022,0.23767702405848345,comfortable,2042655,427917.0,783742.0,4216635.0,5549922.0,355825.0,355825.0,83.15280767064641,1333287.0,31.619692005592135
7953,2020-10-08T00:00:00.000Z,154,Heartless (feat. Morgan Wallen),24875347,"['Diplo', 'Morgan Wallen']","[1964, 212715]",1696055,24,-3.85714285714286,Diplo,Morgan Wallen,1964,212715.0,37464811,35139968,True,7.428571428571429,71,2505637,worst50,-2324843,-6.205404319269086,2323011,0.0661073738029585,comfortable,2166064,3316298.0,3243815.0,5777471.0,5814638.0,-72483.0,-72483.0,-2.1856600341706325,37167.0,0.6433091572419836
7954,2020-10-08T00:00:00.000Z,155,Savage (feat. Beyoncé) - Remix,29249430,"['Megan Thee Stallion', 'Beyoncé']","[788785, 2838]",1692692,27,-8.428571428571429,Megan Thee Stallion,Beyoncé,788785,2838.0,7364874,33408712,True,7.28571428571429,5,8965215,best50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,630260,265450.0,763136.0,8172323.0,17705603.0,497686.0,497686.0,187.48766245997365,9533280.0,116.6532453501899
7955,2020-10-08T00:00:00.000Z,156,Don't Start Now,26822879,['Dua Lipa'],[5381],1690518,35,-3.4285714285714306,Dua Lipa,,5381,,44630838,59822249,False,4.0,5,7458752,best50,15191411,34.037924629602514,21113084,0.3529302952150796,superstar,14838486,4494070.0,5644621.0,37850648.0,56058265.0,1150551.0,1150551.0,25.60153713671572,18207617.0,48.10384488001368
7956,2020-10-08T00:00:00.000Z,157,High Fashion (feat. Mustard),27599219,"['Roddy Ricch', 'Mustard']","[839964, 4573]",1688129,48,-6.142857142857139,Roddy Ricch,Mustard,839964,4573.0,19014642,21923722,True,11.5714285714286,5,7616758,best50,2909080,15.299157354632287,4870837,0.22217199251112565,comfortable,1055244,154667.0,467462.0,3255130.0,6472711.0,312795.0,312795.0,202.237710694589,3217581.0,98.84646696138097
7957,2020-10-08T00:00:00.000Z,158,BOP,25358331,['DaBaby'],[398544],1688113,65,-5.0,DaBaby,,398544,,21300480,42133931,False,5.71428571428571,5,8702093,best50,20833451,97.80742499699538,4997734,0.11861542185560613,comfortable,1693894,786909.0,1034240.0,8964990.0,15035723.0,247331.0,247331.0,31.430699102437508,6070733.0,67.71600414501299
7958,2020-10-08T00:00:00.000Z,159,MIDDLE CHILD,22317509,['J. Cole'],[3530],1687387,99,-3.4285714285714306,J. Cole,,3530,,20861228,19439045,False,4.0,51,3031578,worst50,-1422183,-6.817350349653434,12118605,0.6234156564790091,comfortable,9967102,5411715.0,5325335.0,5045873.0,5628938.0,-86380.0,-86380.0,-1.5961668343584243,583065.0,11.555284883309588
7959,2020-10-08T00:00:00.000Z,160,July,24736406,['Noah Cyrus'],[213898],1687136,30,-5.0,Noah Cyrus,,213898,,14072634,12722224,False,4.42857142857143,56,2969965,worst50,-1350410,-9.596000293903757,749671,0.05892609656927907,comfortable,496522,462050.0,487297.0,5510312.0,6018110.0,25247.0,25247.0,5.464127258954658,507798.0,9.215412847766153
7960,2020-10-08T00:00:00.000Z,161,Daddy Issues,15796704,['The Neighbourhood'],[4298],1686959,15,3.0,The Neighbourhood,,4298,,7272588,13740140,False,5.71428571428571,96,2101446,worst50,6467552,88.93054301989883,4822015,0.35094365850711856,indie,3525699,1375198.0,1427638.0,1346124.0,1508642.0,52440.0,52440.0,3.8132690710719475,162518.0,12.073033390683175
7961,2020-10-08T00:00:00.000Z,162,I Hope,22327234,['Gabby Barrett'],[824091],1684879,22,-6.28571428571429,Gabby Barrett,,824091,,1658565,4416699,False,7.857142857142861,72,2273387,worst50,2758134,166.29640683361822,104861,0.023741939398632332,indie,33828,298177.0,349529.0,518488.0,676322.0,51352.0,51352.0,17.221985599157545,157834.0,30.4412059681227
7962,2020-10-08T00:00:00.000Z,163,Things Change,31523848,['Bryson Tiller'],[5315],1684037,1,,Bryson Tiller,,5315,,9360520,10237959,False,,163,1684037,worst50,877439,9.373827522402602,4482474,0.4378288680390301,comfortable,3816619,1371138.0,1360105.0,5322352.0,6065549.0,-11033.0,-11033.0,-0.8046600706858099,743197.0,13.963694998000884
7963,2020-10-08T00:00:00.000Z,164,The Bigger Picture,29766355,['Lil Baby'],[731530],1680451,17,-12.142857142857098,Lil Baby,,731530,,16923931,17910987,False,0.42857142857142894,5,7003129,best50,987056,5.832309290317952,5517133,0.3080306518004842,comfortable,3205882,342525.0,596663.0,8861003.0,13493552.0,254138.0,254138.0,74.19546018538793,4632549.0,52.28018769432761
7964,2020-10-08T00:00:00.000Z,165,lovely (with Khalid),19088585,"['Billie Eilish', 'Khalid']","[5596, 209693]",1677892,117,-4.57142857142857,Billie Eilish,Khalid,5596,209693.0,54342584,52078113,True,8.0,56,3049247,worst50,-2264471,-4.167028568240332,35817144,0.6877580990693729,superstar,18332312,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549
7965,2020-10-08T00:00:00.000Z,166,Godzilla (feat. Juice WRLD),28213841,"['Eminem', 'Juice WRLD']","[236, 921966]",1673277,48,-7.142857142857139,Eminem,Juice WRLD,236,921966.0,32008047,36683936,True,4.71428571428571,2,15885437,best50,4675889,14.608479548908436,39639349,1.0805642284404815,comfortable,31837878,86607467.0,86020410.0,26913605.0,31089350.0,-587057.0,-587057.0,-0.6778364733839866,4175745.0,15.515368528296378
7966,2020-10-08T00:00:00.000Z,167,Sorrows,31523846,['Bryson Tiller'],[5315],1672744,1,,Bryson Tiller,,5315,,9360520,10237959,False,,167,1672744,worst50,877439,9.373827522402602,4482474,0.4378288680390301,comfortable,3816619,1371138.0,1360105.0,5322352.0,6065549.0,-11033.0,-11033.0,-0.8046600706858099,743197.0,13.963694998000884
7967,2020-10-08T00:00:00.000Z,168,Stunnin' (feat. Harm Franklin),29465238,"['Curtis Waters', 'Harm Franklin']","[740524, 740525]",1664795,16,-11.0,Curtis Waters,Harm Franklin,740524,740525.0,10489,5292198,True,5.571428571428571,66,2749390,worst50,5281709,50354.74306416245,53738,0.010154193021500708,indie,697,150.0,4854.0,7494.0,70100.0,4704.0,4704.0,3136.0,62606.0,835.4149986655992
7968,2020-10-08T00:00:00.000Z,169,Dance Monkey,22955238,['Tones And I'],[1410939],1652838,67,-7.142857142857139,Tones And I,,1410939,,43425258,24380385,False,4.28571428571429,7,6986158,best50,-19044873,-43.8566720778032,2388886,0.09798393257530592,superstar,436052,135617.0,245578.0,434776.0,698480.0,109961.0,109961.0,81.08201774113864,263704.0,60.65284192319723
7969,2020-10-08T00:00:00.000Z,170,I'm Ready For You,31523749,['Bryson Tiller'],[5315],1647957,1,,Bryson Tiller,,5315,,9360520,10237959,False,,170,1647957,worst50,877439,9.373827522402602,4482474,0.4378288680390301,comfortable,3816619,1371138.0,1360105.0,5322352.0,6065549.0,-11033.0,-11033.0,-0.8046600706858099,743197.0,13.963694998000884
7970,2020-10-08T00:00:00.000Z,171,Hello (feat. A Boogie Wit da Hoodie),30283164,"['Pop Smoke', 'A Boogie Wit da Hoodie']","[1401297, 195737]",1645239,16,-5.71428571428571,Pop Smoke,A Boogie Wit da Hoodie,1401297,195737.0,4275931,39885895,True,4.71428571428571,85,2424379,worst50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
7971,2020-10-08T00:00:00.000Z,172,PTSD,28603055,"['G Herbo', 'Chance the Rapper', 'Juice WRLD', 'Lil Uzi Vert']","[214389, 4257, 921966, 5732]",1638422,38,-5.0,G Herbo,Chance the Rapper,214389,4257.0,1314160,3733995,True,4.0,31,4010910,best50,2419835,184.1354933950204,1029216,0.2756340059373405,indie,752966,290616.0,327994.0,4627878.0,5986029.0,37378.0,37378.0,12.86164560795001,1358151.0,29.347165158632098
7972,2020-10-08T00:00:00.000Z,173,Drip Too Hard (Lil Baby & Gunna),20556655,"['Lil Baby', 'Gunna']","[731530, 620149]",1628105,114,-4.71428571428571,Lil Baby,Gunna,731530,620149.0,16923931,17910987,True,4.28571428571429,83,2523910,worst50,987056,5.832309290317952,5517133,0.3080306518004842,comfortable,3205882,342525.0,596663.0,8861003.0,13493552.0,254138.0,254138.0,74.19546018538793,4632549.0,52.28018769432761
7973,2020-10-08T00:00:00.000Z,174,Chicago Freestyle (feat. Giveon),29264526,"['Drake', 'Giveon']","[3380, 1202489]",1613116,29,-9.571428571428571,Drake,Giveon,3380,1202489.0,45403636,53628176,True,3.71428571428571,10,7480929,best50,8224540,18.114276134184497,51102091,0.9528963095817392,superstar,43492894,35042298.0,34981636.0,62614274.0,72670716.0,-60662.0,-60662.0,-0.17311079313348685,10056442.0,16.060941631296405
7974,2020-10-08T00:00:00.000Z,175,I Fall Apart,15939378,['Post Malone'],[135326],1606773,166,-3.85714285714286,Post Malone,,135326,,59360500,41224314,False,5.857142857142861,98,2510793,worst50,-18136186,-30.552616639010786,29558381,0.7170132897784546,superstar,20995429,3543685.0,4445668.0,19679511.0,22887250.0,901983.0,901983.0,25.45324993615403,3207739.0,16.29989180117331
7975,2020-10-08T00:00:00.000Z,176,Bang!,28457034,['AJR'],[3724],1596582,16,1.57142857142857,AJR,,3724,,5939764,7184634,False,5.71428571428571,123,2054848,worst50,1244870,20.958240091693877,1493846,0.20792235206414134,indie,1083681,178096.0,189034.0,351822.0,440264.0,10938.0,10938.0,6.141631479651424,88442.0,25.138280153031932
7976,2020-10-08T00:00:00.000Z,177,the 1,30373642,['Taylor Swift'],[2762],1591511,15,-11.285714285714299,Taylor Swift,,2762,,41405783,38849494,False,0.7142857142857142,2,15047184,best50,-2556289,-6.173748724906374,34066728,0.8768898766094612,superstar,25582937,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816509
7977,2020-10-08T00:00:00.000Z,178,3 Headed Goat (feat. Lil Baby & Polo G),29332645,"['Lil Durk', 'Lil Baby', 'Polo G']","[4449, 731530, 1120779]",1590898,20,-8.142857142857139,Lil Durk,Lil Baby,4449,731530.0,3733010,20698288,True,8.71428571428571,59,2635814,worst50,16965278,454.4664493264149,1955961,0.0944986851086428,indie,1329272,1432420.0,1517976.0,5846174.0,7607377.0,85556.0,85556.0,5.97282919814021,1761203.0,30.125736934959512
7978,2020-10-08T00:00:00.000Z,179,Life's A Mess (feat. Halsey),30032707,"['Juice WRLD', 'Halsey']","[921966, 5109]",1582919,12,-9.571428571428571,Juice WRLD,Halsey,921966,5109.0,37770326,36216658,True,1.28571428571429,4,12116204,best50,-1553668,-4.113461980709407,13688838,0.3779707669327192,superstar,7246826,305000.0,611477.0,11235610.0,12099235.0,306477.0,306477.0,100.48426229508196,863625.0,7.686498552370543
7979,2020-10-08T00:00:00.000Z,180,BLIND (feat. Young Thug),30690257,"['DaBaby', 'Young Thug']","[398544, 4517]",1582267,10,-9.0,DaBaby,Young Thug,398544,4517.0,21300480,42133931,True,4.28571428571429,78,2495128,worst50,20833451,97.80742499699538,4997734,0.11861542185560613,comfortable,1693894,786909.0,1034240.0,8964990.0,15035723.0,247331.0,247331.0,31.430699102437508,6070733.0,67.71600414501299
7980,2020-10-08T00:00:00.000Z,181,rockstar,15941282,"['Post Malone', '21 Savage']","[135326, 5730]",1578482,133,-4.57142857142857,Post Malone,21 Savage,135326,5730.0,59360500,41224314,True,4.142857142857141,91,2388862,worst50,-18136186,-30.552616639010786,29558381,0.7170132897784546,superstar,20995429,3543685.0,4445668.0,19679511.0,22887250.0,901983.0,901983.0,25.45324993615403,3207739.0,16.29989180117331
7981,2020-10-08T00:00:00.000Z,182,exile (feat. Bon Iver),30373077,"['Taylor Swift', 'Bon Iver']","[2762, 3000]",1577285,16,-12.714285714285701,Taylor Swift,Bon Iver,2762,3000.0,41405783,38849494,True,3.28571428571429,3,14859480,best50,-2556289,-6.173748724906374,34066728,0.8768898766094612,superstar,25582937,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816509
7982,2020-10-08T00:00:00.000Z,183,Excitement,29431221,"['Trippie Redd', 'PARTYNEXTDOOR']","[526471, 4587]",1572542,9,-11.0,Trippie Redd,PARTYNEXTDOOR,526471,4587.0,14643705,15492508,True,10.1428571428571,68,2528906,worst50,848803,5.796367790801576,5574658,0.3598292800623372,comfortable,3946442,349693.0,422837.0,8927608.0,11542441.0,73144.0,73144.0,20.916632589156777,2614833.0,29.289290031551563
7983,2020-10-08T00:00:00.000Z,184,everything i wanted,27203921,['Billie Eilish'],[5596],1560187,56,-6.571428571428571,Billie Eilish,,5596,,54342584,52078113,False,9.714285714285714,8,7152812,best50,-2264471,-4.167028568240332,35817144,0.6877580990693729,superstar,18332312,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549
7984,2020-10-08T00:00:00.000Z,185,Cover Me Up,22781816,['Morgan Wallen'],[212715],1558875,9,-1.28571428571429,Morgan Wallen,,212715,,6211895,9967994,False,4.57142857142857,143,1811444,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,355478,126606.0,344232.0,504062.0,1770885.0,217626.0,217626.0,171.8923273778494,1266823.0,251.32285314108188
7985,2020-10-08T00:00:00.000Z,186,"10,000 Hours (with Justin Bieber)",25523855,"['Dan + Shay', 'Justin Bieber']","[4741, 3479]",1550976,60,-2.28571428571429,Dan + Shay,Justin Bieber,4741,3479.0,19367377,15716932,True,4.142857142857141,43,3556867,best50,-3650445,-18.84842227215384,1979004,0.12591541402609618,comfortable,1353086,410126.0,440374.0,1064527.0,1090298.0,30248.0,30248.0,7.375294421714303,25771.0,2.4208873988165633
7986,2020-10-08T00:00:00.000Z,187,Said Sum,29962522,['Moneybagg Yo'],[601328],1550800,3,,Moneybagg Yo,,601328,,4582656,6836398,False,4.42857142857143,156,1620427,worst50,2253742,49.17982061058043,1703878,0.24923622059452946,indie,1106889,,,3750486.0,5797770.0,,,,2047284.0,54.58716550335077
7987,2020-10-08T00:00:00.000Z,188,Ew,31464990,['Joji'],[711146],1548688,1,,Joji,,711146,,10337768,15474874,False,,188,1548688,worst50,5137106,49.69260289068201,3678022,0.23767702405848345,comfortable,2042655,427917.0,783742.0,4216635.0,5549922.0,355825.0,355825.0,83.15280767064641,1333287.0,31.619692005592135
7988,2020-10-08T00:00:00.000Z,189,XO TOUR Llif3,15093958,['Lil Uzi Vert'],[5732],1539554,171,-4.28571428571429,Lil Uzi Vert,,5732,,19704528,20512450,False,11.0,67,3315859,worst50,807922,4.100184485515208,10245048,0.4994551114079498,comfortable,7515222,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,156205.0,13.521105059605217,2244954.0,20.169089612427506
7989,2020-10-08T00:00:00.000Z,190,Hit Different,31232005,"['SZA', 'Ty Dolla $ign']","[4515, 5293]",1537281,9,-18.8571428571429,SZA,Ty Dolla $ign,4515,5293.0,11743305,14177433,True,3.5714285714285694,18,4371275,best50,2434128,20.727793410798746,3908346,0.2756737415017232,comfortable,3002985,523085.0,575344.0,6434603.0,7367652.0,52259.0,52259.0,9.990536910827112,933049.0,14.500490550854497
7990,2020-10-08T00:00:00.000Z,191,Say You Won't Let Go,11500844,['James Arthur'],[4361],1522832,135,-2.0,James Arthur,,4361,,23054334,29632307,False,3.5714285714285694,153,1784274,worst50,6577973,28.53247896903029,6956870,0.2347731481048708,comfortable,5242922,2114143.0,2126292.0,1425665.0,2031562.0,12149.0,12149.0,0.5746536539865089,605897.0,42.499254733755826
7991,2020-10-08T00:00:00.000Z,192,Wow.,22174494,['Post Malone'],[135326],1515562,61,-5.0,Post Malone,,135326,,59360500,41224314,False,5.71428571428571,52,3020295,worst50,-18136186,-30.552616639010786,29558381,0.7170132897784546,superstar,20995429,3543685.0,4445668.0,19679511.0,22887250.0,901983.0,901983.0,25.45324993615403,3207739.0,16.29989180117331
7992,2020-10-08T00:00:00.000Z,193,Pussy Talk,29866269,"['City Girls', 'Doja Cat']","[618540, 217671]",1509875,11,-7.0,City Girls,Doja Cat,618540,217671.0,4604064,8024740,True,5.71428571428571,134,1771328,worst50,3420676,74.29688205898094,1033622,0.12880442232396316,indie,606376,56241.0,128453.0,1886586.0,2131428.0,72212.0,72212.0,128.39743247808536,244842.0,12.978046057799645
