index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,max velocity,peak weekly rank,peak weekly play count,best or worst,listener difference,listener diff. %,Prim: Dec. 6-Followers,current engagement,career status,emerging
282,2020-12-10T00:00:00.000Z,129,Line Without a Hook,14803912,['Ricky Montgomery'],[41976],2025014,4,-3.28571428571429,Ricky Montgomery,,41976,,305726,3924076,False,7.0,96,2137934,worst50,3618350,1183.5270798034842,220101,0.05608989224469658,indie,False
283,2020-12-10T00:00:00.000Z,130,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],2014075,87,-1.14285714285714,Morgan Wallen,,212715,,6211895,9967994,False,3.71428571428571,59,2420103,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
284,2020-12-10T00:00:00.000Z,139,Heat Waves,29681793,['Glass Animals'],[3656],1965671,3,,Glass Animals,,3656,,3551713,6963468,False,,139,1965671,worst50,3411755,96.05942259411164,1374931,0.1974491733142164,indie,False
285,2020-12-10T00:00:00.000Z,143,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",1945269,58,-0.5714285714285711,JP Saxe,Julia Michaels,572217,473044.0,7553719,12341922,True,4.28571428571429,47,2982149,best50,4788203,63.38868311092853,174770,0.01416067934961832,indie,False
286,2020-12-10T00:00:00.000Z,147,Electric Love,15932780,['BØRNS'],[5054],1901174,26,-1.85714285714286,BØRNS,,5054,,3323342,9258322,False,6.71428571428571,44,3087127,best50,5934980,178.5846897490538,911897,0.0984948460422958,indie,False
287,2020-12-10T00:00:00.000Z,148,Chasin' You,19134485,['Morgan Wallen'],[212715],1894593,41,0.7142857142857142,Morgan Wallen,,212715,,6211895,9967994,False,5.857142857142861,55,2711730,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
288,2020-12-10T00:00:00.000Z,149,Dior,24685977,['Pop Smoke'],[1401297],1888321,41,0.14285714285714302,Pop Smoke,,1401297,,4275931,39885895,False,12.714285714285701,18,4250482,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
289,2020-12-10T00:00:00.000Z,151,21,29427913,['Polo G'],[1120779],1883577,31,0.14285714285714302,Polo G,,1120779,,6972084,14502757,False,18.4285714285714,42,3019467,best50,7530673,108.0117938911809,2513278,0.17329656699067633,indie,False
290,2020-12-10T00:00:00.000Z,156,Here Comes Santa Claus (Right Down Santa Claus Lane),15772671,['Gene Autry'],[545],1863760,11,,Gene Autry,,545,,115041,3940619,False,,156,1863760,worst50,3825578,3325.4039864048473,35735,0.009068372253191691,indie,False
291,2020-12-10T00:00:00.000Z,157,Cool Yule,15529408,"['Louis Armstrong', 'The Commanders']","[375, 277340]",1860088,1,,Louis Armstrong,The Commanders,375,277340.0,5445752,9139927,True,,157,1860088,worst50,3694175,67.8359021857771,2142349,0.23439454166318835,indie,True
292,2020-12-10T00:00:00.000Z,159,ALWAYS DO,31892296,['The Kid LAROI'],[1333786],1857240,5,-6.571428571428571,The Kid LAROI,,1333786,,403958,17121042,False,-2.71428571428571,44,2853262,best50,16717084,4138.322300833255,791775,0.046245724997345375,indie,False
293,2020-12-10T00:00:00.000Z,163,Sunday Best,22259898,['Surfaces'],[517404],1849452,47,0.857142857142857,Surfaces,,517404,,3735968,10102411,False,6.28571428571429,14,5136659,best50,6366443,170.40946282195137,620496,0.06142058564039812,indie,False
294,2020-12-10T00:00:00.000Z,167,The Woo (feat. 50 Cent & Roddy Ricch),29989325,"['Pop Smoke', '50 Cent', 'Roddy Ricch']","[1401297, 907, 839964]",1822719,23,-1.28571428571429,Pop Smoke,50 Cent,1401297,907.0,4275931,39885895,True,2.0,8,6346415,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
295,2020-12-10T00:00:00.000Z,173,One Of Them Girls,29000305,['Lee Brice'],[3208],1790679,2,,Lee Brice,,3208,,4629716,6239445,False,7.428571428571429,64,2230006,worst50,1609729,34.76949774025016,1393166,0.2232836414136193,indie,True
296,2020-12-10T00:00:00.000Z,174,PTSD,28603055,"['G Herbo', 'Chance the Rapper', 'Juice WRLD', 'Lil Uzi Vert']","[214389, 4257, 921966, 5732]",1789343,38,,G Herbo,Chance the Rapper,214389,4257.0,1314160,3733995,True,4.0,31,4010910,best50,2419835,184.1354933950204,1029216,0.2756340059373405,indie,True
297,2020-12-10T00:00:00.000Z,180,Girls in the Hood,29919848,['Megan Thee Stallion'],[788785],1767928,3,-1.0,Megan Thee Stallion,,788785,,7364874,33408712,False,6.428571428571429,37,3253223,best50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,False
298,2020-12-10T00:00:00.000Z,181,Maniac,26595159,['Conan Gray'],[562618],1759578,32,1.57142857142857,Conan Gray,,562618,,7607326,21425657,False,3.71428571428571,73,2511182,worst50,13818331,181.64504847038242,2116368,0.09877727436782917,indie,False
299,2020-12-10T00:00:00.000Z,183,Christmas Time Is Here - Vocal,15158714,['Vince Guaraldi Trio'],[206562],1755305,13,,Vince Guaraldi Trio,,206562,,6779478,4034690,False,,183,1755305,worst50,-2744788,-40.48671593889677,87736,0.021745412906567792,indie,False
300,2020-12-10T00:00:00.000Z,188,Better Together,26956316,['Luke Combs'],[207759],1737049,9,-3.28571428571429,Luke Combs,,207759,,7904711,11328621,False,13.857142857142902,38,2932026,best50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,True
301,2020-12-10T00:00:00.000Z,191,Party Girl,29155495,['StaySolidRocky'],[3647326],1731268,20,-0.857142857142857,StaySolidRocky,,3647326,,6995,8203994,False,6.0,2,8299048,best50,8196999,117183.68834882056,124267,0.0151471344323265,indie,False
302,2020-12-10T00:00:00.000Z,195,Mr Loverman,14803918,['Ricky Montgomery'],[41976],1708554,4,-3.0,Ricky Montgomery,,41976,,305726,3924076,False,-0.857142857142857,155,1708554,worst50,3618350,1183.5270798034842,220101,0.05608989224469658,indie,False
303,2020-12-10T00:00:00.000Z,197,Beautiful Crazy,19173498,['Luke Combs'],[207759],1707684,125,-3.14285714285714,Luke Combs,,207759,,7904711,11328621,False,4.57142857142857,69,2176128,worst50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,True
304,2020-12-10T00:00:00.000Z,198,Just The Two Of Us (feat. Bill Withers),15275075,"['Grover Washington, Jr.', 'Bill Withers']","[11492, 822]",1704552,1,,"Grover Washington, Jr.",Bill Withers,11492,822.0,1036884,4072160,True,,198,1704552,worst50,3035276,292.73052723351884,158905,0.03902228792581824,indie,False
