,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,artist_popularity_type,max velocity
441,2020-05-14T00:00:00.000Z,149,My Business (feat. Future),29347590,"['NAV', 'Future']","[476687, 3870]",1699123,1,,NAV,Future,476687,3870.0,7833614,10431009,emerging,
442,2020-05-14T00:00:00.000Z,150,Run It Up (feat. Pop Smoke),29347589,"['NAV', 'Pop Smoke']","[476687, 1401297]",1699003,1,,NAV,Pop Smoke,476687,1401297.0,7833614,10431009,emerging,
443,2020-05-14T00:00:00.000Z,157,Everybody Business,29094407,['Kehlani'],[4817],1649284,1,,Kehlani,,4817,,14666252,13493932,established,
444,2020-05-14T00:00:00.000Z,158,SI ELLA SALE,29383835,['Bad Bunny'],[214945],1640385,1,,Bad Bunny,,214945,,39855261,50734643,superstar,
445,2020-05-14T00:00:00.000Z,161,Water,29347680,['Kehlani'],[4817],1627366,1,,Kehlani,,4817,,14666252,13493932,established,
446,2020-05-14T00:00:00.000Z,166,Recap (feat. Don Toliver),29347650,"['NAV', 'Don Toliver']","[476687, 838183]",1612736,1,,NAV,Don Toliver,476687,838183.0,7833614,10431009,emerging,
447,2020-05-14T00:00:00.000Z,168,No Debate (feat. Young Thug),29347643,"['NAV', 'Young Thug']","[476687, 4517]",1604452,1,,NAV,Young Thug,476687,4517.0,7833614,10431009,emerging,
448,2020-05-14T00:00:00.000Z,174,BENDICIONES,29383159,['Bad Bunny'],[214945],1577238,1,,Bad Bunny,,214945,,39855261,50734643,superstar,
449,2020-05-14T00:00:00.000Z,184,Bad News,29347662,['Kehlani'],[4817],1528352,1,,Kehlani,,4817,,14666252,13493932,established,
450,2020-05-14T00:00:00.000Z,185,Taco Tuesday,29317260,['Migos'],[4597],1518164,1,,Migos,,4597,,17253489,16897239,established,
451,2020-05-14T00:00:00.000Z,186,Landed,29264524,['Drake'],[3380],1506391,2,-22.857142857142897,Drake,,3380,,45403636,53628176,superstar,-22.857142857142897
452,2020-05-14T00:00:00.000Z,189,Eastside (with Halsey & Khalid),20184254,"['benny blanco', 'Halsey', 'Khalid']","[1118101, 5109, 209693]",1497243,74,-2.85714285714286,benny blanco,Halsey,1118101,5109.0,19138796,30996510,established,4.42857142857143
453,2020-05-14T00:00:00.000Z,192,La Difícil,28621200,['Bad Bunny'],[214945],1485789,11,-1.57142857142857,Bad Bunny,,214945,,39855261,50734643,superstar,-0.5714285714285711
454,2020-05-14T00:00:00.000Z,197,STARGAZING,20319293,['Travis Scott'],[4215],1474274,32,-9.85714285714286,Travis Scott,,4215,,38669161,39381880,superstar,-9.85714285714286
455,2020-05-14T00:00:00.000Z,199,Lalala,24236636,"['Y2K', 'bbno$']","[558932, 558374]",1461843,45,-1.0,Y2K,bbno$,558932,558374.0,13116902,6118366,established,2.85714285714286
456,2020-05-21T00:00:00.000Z,29,All Bad (feat. Lil Uzi Vert),29432772,"['Future', 'Lil Uzi Vert']","[3870, 5732]",4002696,1,,Future,Lil Uzi Vert,3870,5732.0,21422347,29197130,established,
457,2020-05-21T00:00:00.000Z,74,Trapped In The Sun,29436253,['Future'],[3870],2471929,1,,Future,,3870,,21422347,29197130,established,
458,2020-05-21T00:00:00.000Z,79,Beautiful Pain (Losin My Mind),29427890,['Polo G'],[1120779],2331472,1,,Polo G,,1120779,,6972084,14502757,emerging,
459,2020-05-21T00:00:00.000Z,83,Ridin Strikers,29441626,['Future'],[3870],2220181,1,,Future,,3870,,21422347,29197130,established,
460,2020-05-21T00:00:00.000Z,95,Harlem Shake (feat. Young Thug),29432820,"['Future', 'Young Thug']","[3870, 4517]",2072639,1,,Future,Young Thug,3870,4517.0,21422347,29197130,established,
461,2020-05-21T00:00:00.000Z,104,Heartless (feat. Mustard),25273049,"['Polo G', 'Mustard']","[1120779, 4573]",2026621,1,,Polo G,Mustard,1120779,4573.0,6972084,14502757,emerging,
462,2020-05-21T00:00:00.000Z,105,Hard To Choose One,29435765,['Future'],[3870],2024059,1,,Future,,3870,,21422347,29197130,established,
463,2020-05-21T00:00:00.000Z,107,HiTek Tek,29432914,['Future'],[3870],2004518,1,,Future,,3870,,21422347,29197130,established,
464,2020-05-21T00:00:00.000Z,120,You should be sad,26951163,['Halsey'],[5109],1883908,18,-1.85714285714286,Halsey,,5109,,38187377,41080840,superstar,1.7142857142857097
465,2020-05-21T00:00:00.000Z,121,Touch The Sky,29441625,['Future'],[3870],1881722,1,,Future,,3870,,21422347,29197130,established,
466,2020-05-21T00:00:00.000Z,122,One Of My,29441628,['Future'],[3870],1879641,1,,Future,,3870,,21422347,29197130,established,
467,2020-05-21T00:00:00.000Z,123,BYE ME FUI,29384251,['Bad Bunny'],[214945],1874661,2,-5.428571428571429,Bad Bunny,,214945,,39855261,50734643,superstar,-5.428571428571429
468,2020-05-21T00:00:00.000Z,127,33,29427846,['Polo G'],[1120779],1848996,1,,Polo G,,1120779,,6972084,14502757,emerging,
469,2020-05-21T00:00:00.000Z,131,Too Comfortable,29434159,['Future'],[3870],1827423,1,,Future,,3870,,21422347,29197130,established,
470,2020-05-21T00:00:00.000Z,132,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",28494720,"['Future', 'Drake', 'DaBaby', 'Lil Baby']","[3870, 3380, 398544, 731530]",1821547,1,,Future,Drake,3870,3380.0,21422347,29197130,established,22.142857142857103
471,2020-05-21T00:00:00.000Z,135,Posted With Demons,29433000,['Future'],[3870],1815315,1,,Future,,3870,,21422347,29197130,established,
472,2020-05-21T00:00:00.000Z,142,I Know,29427856,['Polo G'],[1120779],1767056,1,,Polo G,,1120779,,6972084,14502757,emerging,
473,2020-05-21T00:00:00.000Z,144,DND,28997225,['Polo G'],[1120779],1758038,1,,Polo G,,1120779,,6972084,14502757,emerging,-11.857142857142902
474,2020-05-21T00:00:00.000Z,154,Don't Believe The Hype,29427864,['Polo G'],[1120779],1710305,1,,Polo G,,1120779,,6972084,14502757,emerging,
475,2020-05-21T00:00:00.000Z,161,PA' ROMPERLA,29383144,"['Bad Bunny', 'Don Omar']","[214945, 1806]",1659609,2,-9.85714285714286,Bad Bunny,Don Omar,214945,1806.0,39855261,50734643,superstar,-9.85714285714286
476,2020-05-21T00:00:00.000Z,173,Wishing For A Hero (feat. BJ The Chicago Kid),29427887,"['Polo G', 'BJ The Chicago Kid']","[1120779, 13578]",1586814,1,,Polo G,BJ The Chicago Kid,1120779,13578.0,6972084,14502757,emerging,
477,2020-05-21T00:00:00.000Z,181,Moana,29248969,"['G-Eazy', 'Jack Harlow']","[4114, 152627]",1556315,3,-10.7142857142857,G-Eazy,Jack Harlow,4114,152627.0,16759859,18656206,established,1.85714285714286
478,2020-05-21T00:00:00.000Z,182,Si Veo a Tu Mamá,28621700,['Bad Bunny'],[214945],1553230,12,-1.85714285714286,Bad Bunny,,214945,,39855261,50734643,superstar,0.0
479,2020-05-21T00:00:00.000Z,187,Physical,28339292,['Dua Lipa'],[5381],1533604,8,-3.28571428571429,Dua Lipa,,5381,,44630838,59822249,superstar,-0.857142857142857
480,2020-05-21T00:00:00.000Z,188,Up the River,29441624,['Future'],[3870],1533583,1,,Future,,3870,,21422347,29197130,established,
481,2020-05-21T00:00:00.000Z,190,Lonely If You Are,23902902,['Chase Rice'],[4280],1532216,1,,Chase Rice,,4280,,2949484,2921153,emerging,
482,2020-05-21T00:00:00.000Z,191,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,29393828,"['Lennon Stella', 'Charlie Puth']","[435498, 4752]",1531005,1,,Lennon Stella,Charlie Puth,435498,4752.0,14450740,10852110,established,
483,2020-05-21T00:00:00.000Z,195,Make No Sense,25947542,['YoungBoy Never Broke Again'],[215373],1511471,32,-2.42857142857143,YoungBoy Never Broke Again,,215373,,16895537,15655616,established,3.71428571428571
484,2020-05-28T00:00:00.000Z,62,TOP FLOOR (feat. Travis Scott),29507134,"['Gunna', 'Travis Scott']","[620149, 4215]",2635789,1,,Gunna,Travis Scott,620149,4215.0,11398583,34279878,established,
485,2020-05-28T00:00:00.000Z,68,In Your Eyes (with Doja Cat) - Remix,29495819,"['The Weeknd', 'Doja Cat']","[3852, 217671]",2394367,1,,The Weeknd,Doja Cat,3852,217671.0,44066161,65803013,superstar,
486,2020-05-28T00:00:00.000Z,74,BLINDFOLD (feat. Lil Baby),29507038,"['Gunna', 'Lil Baby']","[620149, 731530]",2288025,1,,Gunna,Lil Baby,620149,731530.0,11398583,34279878,established,
487,2020-05-28T00:00:00.000Z,78,SKYBOX,28675715,['Gunna'],[620149],2238284,1,,Gunna,,620149,,11398583,34279878,established,-4.71428571428571
488,2020-05-28T00:00:00.000Z,80,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),28713157,"['Lil Yachty', 'DaBaby', 'Drake']","[5731, 398544, 3380]",2182783,12,0.0,Lil Yachty,DaBaby,5731,398544.0,10020935,11303944,established,15.0
489,2020-05-28T00:00:00.000Z,84,ARGENTINA,29508513,['Gunna'],[620149],2114775,1,,Gunna,,620149,,11398583,34279878,established,
490,2020-05-28T00:00:00.000Z,89,Daechwita,29510009,['Agust D'],[1404760],2080834,1,,Agust D,,1404760,,628422,2866059,emerging,
491,2020-05-28T00:00:00.000Z,101,MET GALA,29508463,['Gunna'],[620149],1945629,1,,Gunna,,620149,,11398583,34279878,established,
492,2020-05-28T00:00:00.000Z,111,Goodbyes (Feat. Young Thug),24327143,"['Post Malone', 'Young Thug']","[135326, 4517]",1891222,47,0.857142857142857,Post Malone,Young Thug,135326,4517.0,59360500,41224314,superstar,4.28571428571429
493,2020-05-28T00:00:00.000Z,115,NASTY GIRL / ON CAMERA,29508462,['Gunna'],[620149],1865823,1,,Gunna,,620149,,11398583,34279878,established,
494,2020-05-28T00:00:00.000Z,127,Angels & Demons,29461594,['jxdn'],[3573734],1778715,1,,jxdn,,3573734,,71381,3245548,emerging,
495,2020-05-28T00:00:00.000Z,128,MOTW,29508592,['Gunna'],[620149],1777818,1,,Gunna,,620149,,11398583,34279878,established,
496,2020-05-28T00:00:00.000Z,136,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",28477894,"['A Boogie Wit da Hoodie', 'London On Da Track', 'Roddy Ricch', 'Gunna']","[195737, 420793, 839964, 620149]",1726996,15,2.14285714285714,A Boogie Wit da Hoodie,London On Da Track,195737,420793.0,20037474,15767644,established,4.57142857142857
497,2020-05-28T00:00:00.000Z,138,Lo Mein,28684065,['Lil Uzi Vert'],[5732],1722180,12,-0.28571428571428603,Lil Uzi Vert,,5732,,19704528,20512450,established,2.71428571428571
498,2020-05-28T00:00:00.000Z,151,Tonight (I Wish I Was Your Boy),29502731,['The 1975'],[4312],1654663,1,,The 1975,,4312,,9129324,9802013,established,
499,2020-05-28T00:00:00.000Z,152,Bloody Valentine,29257788,['Machine Gun Kelly'],[3991],1654458,2,,Machine Gun Kelly,,3991,,10012351,17641243,established,
500,2020-05-28T00:00:00.000Z,155,GIMMICK,29508514,['Gunna'],[620149],1649358,1,,Gunna,,620149,,11398583,34279878,established,
501,2020-05-28T00:00:00.000Z,158,Trillionaire (feat. Youngboy Never Broke Again),29432116,"['Future', 'YoungBoy Never Broke Again']","[3870, 215373]",1637308,2,-17.571428571428598,Future,YoungBoy Never Broke Again,3870,215373.0,21422347,29197130,established,-17.571428571428598
502,2020-05-28T00:00:00.000Z,165,PICK UP (feat. Quavo),29099297,"['DaBaby', 'Quavo']","[398544, 38780]",1604138,6,-0.42857142857142894,DaBaby,Quavo,398544,38780.0,21300480,42133931,established,2.42857142857143
503,2020-05-28T00:00:00.000Z,174,FEIGNING,29508591,['Gunna'],[620149],1564678,1,,Gunna,,620149,,11398583,34279878,established,
504,2020-05-28T00:00:00.000Z,180,X (with KAROL G),29432226,"['Jonas Brothers', 'KAROL G']","[2581, 206809]",1543170,2,-14.5714285714286,Jonas Brothers,KAROL G,2581,206809.0,29484030,22111074,established,-14.5714285714286
505,2020-05-28T00:00:00.000Z,181,Racks 2 Skinny,29393782,['Migos'],[4597],1541943,2,-15.0,Migos,,4597,,17253489,16897239,established,-15.0
506,2020-05-28T00:00:00.000Z,183,After Hours,28526913,['The Weeknd'],[3852],1528266,10,-1.0,The Weeknd,,3852,,44066161,65803013,superstar,4.71428571428571
507,2020-05-28T00:00:00.000Z,184,ADDYS (feat. Nechie),29508435,"['Gunna', 'Nechie']","[620149, 1130733]",1526518,1,,Gunna,Nechie,620149,1130733.0,11398583,34279878,established,
508,2020-05-28T00:00:00.000Z,186,I Love My Country,28856303,['Florida Georgia Line'],[4344],1523601,1,,Florida Georgia Line,,4344,,11225926,11124320,established,
509,2020-05-28T00:00:00.000Z,187,Will - Remix,29432366,"['Joyner Lucas', 'Will Smith']","[208966, 130]",1513668,2,-13.4285714285714,Joyner Lucas,Will Smith,208966,130.0,5570140,6834123,emerging,-13.4285714285714
510,2020-05-28T00:00:00.000Z,194,Futsal Shuffle 2020 - Bonus Track,28685104,['Lil Uzi Vert'],[5732],1502093,12,-2.14285714285714,Lil Uzi Vert,,5732,,19704528,20512450,established,-0.5714285714285711
511,2020-06-04T00:00:00.000Z,54,911,29594207,['Lady Gaga'],[3188],2882777,1,,Lady Gaga,,3188,,31157161,40385514,established,
512,2020-06-04T00:00:00.000Z,56,Alice,29592365,['Lady Gaga'],[3188],2829834,1,,Lady Gaga,,3188,,31157161,40385514,established,
513,2020-06-04T00:00:00.000Z,63,Free Woman,29592139,['Lady Gaga'],[3188],2685028,1,,Lady Gaga,,3188,,31157161,40385514,established,
514,2020-06-04T00:00:00.000Z,73,Fun Tonight,29596521,['Lady Gaga'],[3188],2299373,1,,Lady Gaga,,3188,,31157161,40385514,established,
515,2020-06-04T00:00:00.000Z,82,Plastic Doll,29594153,['Lady Gaga'],[3188],2211431,1,,Lady Gaga,,3188,,31157161,40385514,established,
516,2020-06-04T00:00:00.000Z,84,Enigma,29596406,['Lady Gaga'],[3188],2182194,1,,Lady Gaga,,3188,,31157161,40385514,established,
517,2020-06-04T00:00:00.000Z,85,Replay,29596158,['Lady Gaga'],[3188],2160339,1,,Lady Gaga,,3188,,31157161,40385514,established,
518,2020-06-04T00:00:00.000Z,94,Sine From Above (with Elton John),29592364,"['Lady Gaga', 'Elton John']","[3188, 87]",2041791,1,,Lady Gaga,Elton John,3188,87.0,31157161,40385514,established,
519,2020-06-04T00:00:00.000Z,97,Broken Glass,29592195,"['Kygo', 'Kim Petras']","[4761, 717311]",2018802,1,,Kygo,Kim Petras,4761,717311.0,32156592,29962854,established,
520,2020-06-04T00:00:00.000Z,101,Split/Whole Time,29566401,['Lil Yachty'],[5731],1994814,1,,Lil Yachty,,5731,,10020935,11303944,established,
521,2020-06-04T00:00:00.000Z,104,Chromatica II,29597221,['Lady Gaga'],[3188],1976941,1,,Lady Gaga,,3188,,31157161,40385514,established,
522,2020-06-04T00:00:00.000Z,107,Babylon,29594204,['Lady Gaga'],[3188],1923763,1,,Lady Gaga,,3188,,31157161,40385514,established,
523,2020-06-04T00:00:00.000Z,113,Chromatica I,29597222,['Lady Gaga'],[3188],1885998,1,,Lady Gaga,,3188,,31157161,40385514,established,
524,2020-06-04T00:00:00.000Z,121,Level of Concern,28996014,['Twenty One Pilots'],[4018],1809905,8,-1.57142857142857,Twenty One Pilots,,4018,,15938524,16919326,established,0.7142857142857142
525,2020-06-04T00:00:00.000Z,136,1000 Doves,29594205,['Lady Gaga'],[3188],1726595,1,,Lady Gaga,,3188,,31157161,40385514,established,
526,2020-06-04T00:00:00.000Z,142,Higher Love,24224826,"['Kygo', 'Whitney Houston']","[4761, 247]",1694807,1,,Kygo,Whitney Houston,4761,247.0,32156592,29962854,established,
527,2020-06-04T00:00:00.000Z,182,Six Feet Apart,29260566,['Luke Combs'],[207759],1497177,4,,Luke Combs,,207759,,7904711,11328621,emerging,-4.57142857142857
528,2020-06-04T00:00:00.000Z,197,Skechers,28242824,['DripReport'],[3422954],1459467,11,-4.28571428571429,DripReport,,3422954,,44366,3435273,emerging,2.85714285714286
529,2020-06-11T00:00:00.000Z,73,Riot,29655193,['XXXTENTACION'],[74419],2258495,1,,XXXTENTACION,,74419,,28146437,26548080,established,
530,2020-06-11T00:00:00.000Z,115,Otherside Of America,29694248,['Meek Mill'],[3970],1807321,1,,Meek Mill,,3970,,14564341,13557896,established,
531,2020-06-11T00:00:00.000Z,117,This Is America,19186084,['Childish Gambino'],[3586],1801978,23,-11.0,Childish Gambino,,3586,,12687034,14185617,established,-11.0
532,2020-06-11T00:00:00.000Z,122,JU$T (feat. Pharrell Williams & Zack de la Rocha),29671615,"['Run The Jewels', 'Zack De La Rocha', 'Pharrell Williams']","[4578, 114574, 2143]",1750054,1,,Run The Jewels,Zack De La Rocha,4578,114574.0,1383206,3109864,emerging,
533,2020-06-11T00:00:00.000Z,147,Commercial (feat. Lil Uzi Vert),28608464,"['Lil Baby', 'Lil Uzi Vert']","[731530, 5732]",1617908,13,2.71428571428571,Lil Baby,Lil Uzi Vert,731530,5732.0,16923931,17910987,established,2.71428571428571
534,2020-06-11T00:00:00.000Z,148,Beer Can’t Fix,23214435,"['Thomas Rhett', 'Jon Pardi']","[4222, 4510]",1612473,4,-0.5714285714285711,Thomas Rhett,Jon Pardi,4222,4510.0,7346241,10873168,emerging,4.57142857142857
535,2020-06-11T00:00:00.000Z,149,Temperature Rising,29431989,['Tory Lanez'],[4234],1611139,4,6.142857142857139,Tory Lanez,,4234,,12412488,19854939,established,6.142857142857139
536,2020-06-11T00:00:00.000Z,156,WUNNA,29454903,['Gunna'],[620149],1599881,3,-7.571428571428571,Gunna,,620149,,11398583,34279878,established,-7.571428571428571
537,2020-06-11T00:00:00.000Z,158,Pain 1993 (with Playboi Carti),29264693,"['Drake', 'Playboi Carti']","[3380, 470449]",1578740,6,-3.4285714285714306,Drake,Playboi Carti,3380,470449.0,45403636,53628176,superstar,-3.4285714285714306
538,2020-06-11T00:00:00.000Z,165,BELIEVE IT,28856569,"['PARTYNEXTDOOR', 'Rihanna']","[4587, 2316]",1551771,11,-0.28571428571428603,PARTYNEXTDOOR,Rihanna,4587,2316.0,10499172,13865484,established,0.14285714285714302
539,2020-06-11T00:00:00.000Z,173,Stupid Love,28607669,['Lady Gaga'],[3188],1527605,2,-17.571428571428598,Lady Gaga,,3188,,31157161,40385514,established,-1.14285714285714
540,2020-06-11T00:00:00.000Z,183,Enemies (feat. DaBaby),25094550,"['Post Malone', 'DaBaby']","[135326, 398544]",1490937,35,1.7142857142857097,Post Malone,DaBaby,135326,398544.0,59360500,41224314,superstar,3.28571428571429
541,2020-06-11T00:00:00.000Z,186,Youngblood,19030364,['5 Seconds of Summer'],[4477],1473750,75,,5 Seconds of Summer,,4477,,23060839,18712088,established,
542,2020-06-11T00:00:00.000Z,190,Sanguine Paradise,22813505,['Lil Uzi Vert'],[5732],1469748,53,,Lil Uzi Vert,,5732,,19704528,20512450,established,7.571428571428571
543,2020-06-11T00:00:00.000Z,193,a lot,22157367,['21 Savage'],[5730],1465154,56,-0.42857142857142894,21 Savage,,5730,,16234022,18976428,established,-0.42857142857142894
544,2020-06-11T00:00:00.000Z,195,The Bones,22472854,['Maren Morris'],[5467],1453860,24,,Maren Morris,,5467,,15067505,13488010,established,
545,2020-06-11T00:00:00.000Z,200,Stuck In A Dream (feat. Gunna),25229335,"['Lil Mosey', 'Gunna']","[855069, 620149]",1438826,27,,Lil Mosey,Gunna,855069,620149.0,10070207,17785342,established,3.4285714285714306
546,2020-06-18T00:00:00.000Z,130,Know Your Worth,28387938,"['Khalid', 'Disclosure']","[209693, 4081]",1752917,19,1.7142857142857097,Khalid,Disclosure,209693,4081.0,54071938,47222366,superstar,1.7142857142857097
547,2020-06-18T00:00:00.000Z,139,Selfish,28470491,['Madison Beer'],[4655],1698298,12,-3.71428571428571,Madison Beer,,4655,,9706647,14786212,established,17.7142857142857
548,2020-06-18T00:00:00.000Z,144,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),29094944,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']","[1416285, 3991, 216839]",1669217,1,,iann dior,Machine Gun Kelly,1416285,3991.0,4480855,39141809,emerging,
549,2020-06-18T00:00:00.000Z,173,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",29599137,"['Lil Yachty', 'Tierra Whack', 'A$AP Rocky', 'Tyler, The Creator']","[5731, 496047, 4015, 2498]",1537271,3,-6.428571428571429,Lil Yachty,Tierra Whack,5731,496047.0,10020935,11303944,established,-6.428571428571429
550,2020-06-18T00:00:00.000Z,183,Pretty Girls,29692228,['iann dior'],[1416285],1508574,1,,iann dior,,1416285,,4480855,39141809,emerging,
551,2020-06-18T00:00:00.000Z,184,Heatin Up (feat. Gunna),28607700,"['Lil Baby', 'Gunna']","[731530, 620149]",1497592,14,,Lil Baby,Gunna,731530,620149.0,16923931,17910987,established,2.85714285714286
552,2020-06-18T00:00:00.000Z,185,IDK You Yet,28987886,['Alexander 23'],[1422356],1496554,4,-1.14285714285714,Alexander 23,,1422356,,2467134,5647140,emerging,-0.14285714285714302
553,2020-06-18T00:00:00.000Z,187,Does To Me (feat. Eric Church),26292344,"['Luke Combs', 'Eric Church']","[207759, 2657]",1495569,5,-3.0,Luke Combs,Eric Church,207759,2657.0,7904711,11328621,emerging,3.28571428571429
554,2020-06-18T00:00:00.000Z,189,Baby (Lil Baby feat. DaBaby),24504051,"['Quality Control', 'Lil Baby', 'DaBaby']","[744697, 731530, 398544]",1488923,43,0.0,Quality Control,Lil Baby,744697,731530.0,8370163,6367098,established,3.0
555,2020-06-18T00:00:00.000Z,191,FIND MY WAY,28879567,['DaBaby'],[398544],1485569,9,-4.142857142857141,DaBaby,,398544,,21300480,42133931,established,0.14285714285714302
556,2020-06-18T00:00:00.000Z,194,JUMP (feat. YoungBoy Never Broke Again),29099303,"['DaBaby', 'YoungBoy Never Broke Again']","[398544, 215373]",1475372,9,-3.5714285714285694,DaBaby,YoungBoy Never Broke Again,398544,215373.0,21300480,42133931,established,3.14285714285714
557,2020-06-18T00:00:00.000Z,195,Lights Up,25949044,['Harry Styles'],[558681],1475280,23,0.28571428571428603,Harry Styles,,558681,,30532559,41313683,established,3.4285714285714306
558,2020-06-18T00:00:00.000Z,196,CITY OF ANGELS,27456981,['24kGoldn'],[1005525],1472845,18,-2.14285714285714,24kGoldn,,1005525,,5790432,42134582,emerging,18.1428571428571
559,2020-06-18T00:00:00.000Z,198,TOES (feat. Lil Baby & Moneybagg Yo),25360349,"['DaBaby', 'Lil Baby', 'Moneybagg Yo']","[398544, 731530, 601328]",1470362,34,-2.71428571428571,DaBaby,Lil Baby,398544,731530.0,21300480,42133931,established,2.28571428571429
560,2020-06-25T00:00:00.000Z,99,Say So (feat. Nicki Minaj),29259337,"['Doja Cat', 'Nicki Minaj']","[217671, 3442]",1945774,8,-3.4285714285714306,Doja Cat,Nicki Minaj,217671,3442.0,13761847,33020571,established,2.0
